,Customer_ID,Churn_Probability
2601,8393-JMVMB,0.9158000726767329
2602,5019-GQVCR,0.323950003911437
2603,6036-TTFYU,0.22071433476910213
2604,2550-AEVRU,0.15876816961576495
2605,0969-RGKCU,0.10764622532340644
2606,0378-CJKPV,0.7940467664232254
2607,2880-FPNAE,0.05511236153197229
2608,1703-MGIAB,0.06167729202279591
2609,4311-QTTAI,0.03370238020931126
2610,4318-RAJVY,0.5024321621246308
2611,3612-YUNGG,0.26052233228095373
2612,2254-DLXRI,0.2042298075245423
2613,5062-CJJKH,0.706288101801561
2614,9028-LIHRP,0.10408238119991312
2615,1053-MXTTK,0.056921450629092214
2616,1530-ZTDOZ,0.2842762577254862
2617,1301-LOPVR,0.05742348239992591
2618,0853-TWRVK,0.19300312579916862
2619,6212-ATMLK,0.01839757178979194
2620,8200-LGKSR,0.6482359156437774
2621,1568-BEKZM,0.11962911206587176
2622,0670-ANMUU,0.4539221207185987
2623,6897-RWMUB,0.36609336228788436
2624,6999-CHVCF,0.037750671829830135
2625,6134-KWTBV,0.3567581212693138
2626,1077-HUUJM,0.6844895999166117
2627,0895-LNKRC,0.3179917884476227
2628,2045-BMBTJ,0.13495685958354064
2629,8417-GSODA,0.6635080133314326
2630,5171-EPLKN,0.1461801732784189
2631,4452-QIIEB,0.013889598113091609
2632,6741-EGCBI,0.5458353759665188
2633,7820-ZYGNY,0.8332539629446373
2634,9677-AVKED,0.11885411143760931
2635,2227-JRSJX,0.6830294258129332
2636,9847-HNVGP,0.5127815566776864
2637,6696-YDAYZ,0.09559713950170975
2638,8980-WQFWL,0.44892887106838586
2639,1730-ZMAME,0.4950100654475452
2640,6506-EYCNH,0.05742348239992591
2641,4634-JLRJT,0.8999690762764279
2642,9501-UKKNL,0.06383918567044564
2643,2560-QTSBS,0.7446109309386373
2644,4795-WRNVT,0.4381920413656039
2645,6080-TCMYC,0.5574728908371844
2646,7860-UXCRM,0.38783817447087865
2647,6357-JJPQT,0.14645735003552213
2648,2292-XQWSV,0.569984060965457
2649,9552-TGUZV,0.7172926072146604
2650,5913-INRQV,0.8181397322603328
2651,9643-YBLUR,0.07456713826185948
2652,8734-FNWVH,0.09478578845624284
2653,9447-YPTBX,0.38448442662394144
2654,9026-LHEVG,0.1188600882156011
2655,7011-CVEUC,0.47298076021570645
2656,6185-TASNN,0.44457824499478665
2657,7925-PNRGI,0.16434484369163468
2658,1552-CZCLL,0.386828336046843
2659,3038-PQIUY,0.1809244464408023
2660,9313-CDOGY,0.7734466612198192
2661,8148-BPLZQ,0.354330959726034
2662,2623-DRYAM,0.03968007131874739
2663,9987-LUTYD,0.35675644223404285
2664,4488-KQFDT,0.13676886764915294
2665,5693-PIPCS,0.04095783028134381
2666,0491-KAPQG,0.49670495401818815
2667,1925-LFCZZ,0.024865876258355308
2668,8039-EQPIM,0.6810273832747609
2669,8707-RMEZH,0.42942531781916315
2670,3209-ZPKFI,0.03872624830636714
2671,6479-VDGRK,0.2615823709520283
2672,9373-WSLOY,0.1461801732784189
2673,3569-JFODW,0.38915092070682167
2674,9819-FBNSV,0.013889598113091609
2675,9544-PYPSJ,0.6810273832747609
2676,1591-XWLGB,0.8999690762764279
2677,0396-UKGAI,0.06784146721931589
2678,3243-ZHOHY,0.027765865088166437
2679,5186-EJEGL,0.10164168017615254
2680,7527-QNRUS,0.43802284315010703
2681,2203-GHNWN,0.048963279350873724
2682,3878-AVSOQ,0.8332539629446373
2683,3258-SYSWS,0.2404014494144041
2684,5296-PSYVW,0.012054356689538021
2685,6319-QSUSR,0.2608428173147867
2686,0512-FLFDW,0.35761684006665556
2687,0487-CRLZF,0.8411464325201141
2688,2107-FBPTK,0.314035875748642
2689,9451-WLYRI,0.023580195011731864
2690,8219-VYBVI,0.01839757178979194
2691,1991-VOPLL,0.03872624830636714
2692,9738-QLWTP,0.11523581778329692
2693,1016-DJTSV,0.5546885039451366
2694,9419-IPPBE,0.3128287480173565
2695,0174-QRVVY,0.06471422633020844
2696,5699-BNCAS,0.00496102668452018
2697,2900-PHPLN,0.4773928355383569
2698,8106-GWQOK,0.467971073013891
2699,8751-EDEKA,0.3380870402224026
2700,6878-GGDWG,0.4949297173059591
2701,4039-PIMHX,0.7654519435316811
2702,8450-LUGUK,0.7468915699128496
2703,3604-WLABM,0.15063961087361613
2704,0795-GMVQO,0.19831748837724306
2705,2259-OUUSZ,0.3340596417954368
2706,1142-IHLOO,0.6973081965842218
2707,4633-MKHYU,0.09478578845624284
2708,6257-RJOHI,0.5098024754583234
2709,1545-JFUML,0.39104234797496823
2710,7826-VVKWT,0.7337836671772873
2711,1353-GHZOS,0.1562996700655037
2712,2587-EKXTS,0.03161011387657538
2713,5442-BXVND,0.5681818181818181
2714,9753-OYLBX,0.3131611627003722
2715,2364-UFROM,0.6167643392853114
2716,6656-JWRQX,0.40703767257047274
2717,6473-ULUHT,0.4009631955111951
2718,7688-AWMDX,0.365252773768022
2719,2842-BCQGE,0.6942170243900924
2720,7244-QWYHG,0.45122036982405767
2721,5312-UXESG,0.6464808000767428
2722,2150-WLKUW,0.32614175580364957
2723,7159-FVYPK,0.009400605870483577
2724,7032-LMBHI,0.07930522341150746
2725,6088-BXMRG,0.10792027840896962
2726,4821-SJHJV,0.028041516847747586
2727,7346-MEDWM,0.5896171883852682
2728,1137-DGOWI,0.01167543310696996
2729,3812-LRZIR,0.04152438280000824
2730,9483-GCPWE,0.7630232830577919
2731,4227-OJHAL,0.08729068707064735
2732,9220-CXRSC,0.12576042751904895
2733,4993-JCRGJ,0.39104234797496823
2734,9537-JALFH,0.05875155812527021
2735,6698-OXETB,0.881914367959111
2736,2103-ZRXFN,0.3486553054723368
2737,3724-BSCVH,0.7348008161501125
2738,4877-TSOFF,0.22071433476910213
2739,9209-NWPGU,0.3377142402885377
2740,7306-YDSOI,0.04130429739859377
2741,5288-AHOUP,0.09478578845624284
2742,0655-YDGFJ,0.2920257109302812
2743,8468-EHYJA,0.15088448504081903
2744,6823-SIDFQ,0.030302333694553846
2745,1097-FSPVW,0.8999690762764279
2746,8328-SKJNO,0.06081641168107074
2747,7010-ZMVBF,0.0048138039455831345
2748,5201-CBWYG,0.07249824680260346
2749,6352-GIGGQ,0.9158000726767329
2750,3635-QQRQD,0.15876816961576495
2751,2897-DOVND,0.6102798204109632
2752,3082-YVEKW,0.25031475620182575
2753,0191-EQUUH,0.8163119125043944
2754,7134-HBPBS,0.03370238020931126
2755,3489-HHPFY,0.6019669208353005
2756,2926-JEJJC,0.317997365409908
2757,4950-BDEUX,0.5955094445859104
2758,5789-LDFXO,0.048963279350873724
2759,0508-OOLTO,0.47724116821293855
2760,2984-TBYKU,0.5124226057523971
2761,9822-WMWVG,0.10007540957563643
2762,9040-KZVWO,0.7337836671772873
2763,1548-ARAGG,0.5098024754583234
2764,6339-RZCBJ,0.048963279350873724
2765,4415-WNGVR,0.7527152944674527
2766,2522-AHJXR,0.7940467664232254
2767,0412-UCCNP,0.06822967616159581
2768,1816-FLZDK,0.47298076021570645
2769,7096-UCLNH,0.301138983757655
2770,4615-PIVVU,0.669921523077371
2771,8885-QSQBX,0.09274832604306082
2772,8617-ENBDS,0.6253559904474048
2773,9385-NXKDA,0.14292841119696756
2774,0430-IHCDJ,0.026419459591616276
2775,6674-KVJHG,0.17189998131337192
2776,1814-DKOLC,0.3425932281260283
2777,9351-HXDMR,0.00496102668452018
2778,3537-HPKQT,0.7630232830577919
2779,2129-ALKBS,0.06160984992381315
2780,5821-MMEIL,0.1461801732784189
2781,1309-XGFSN,0.6482359156437774
2782,6968-URWQU,0.5564129421969288
2783,4742-TXUEX,0.4851016107789717
2784,9631-XEYKE,0.6805531207750268
2785,1335-MXCSE,0.2608428173147867
2786,8873-TMKGR,0.8999690762764279
2787,8800-JOOCF,0.2608428173147867
2788,1469-LBJQJ,0.5353347181432908
2789,0064-YIJGF,0.8411464325201141
2790,2386-OWURY,0.33367515026282624
2791,0310-VQXAM,0.6805531207750268
2792,3453-RTHJQ,0.05855224411708804
2793,6278-FEPBZ,0.5098024754583234
2794,4280-DLSHD,0.5792285668598158
2795,1508-DFXCU,0.7734466612198192
2796,7868-BGSZA,0.18954164813897878
2797,2800-QQUSO,0.22071433476910213
2798,7973-DZRKH,0.43012907673255596
2799,7698-YFGEZ,0.6671875306455124
2800,9773-PEQBZ,0.12677023539022014
2801,0650-BWOZN,0.17011814105487189
2802,7785-RDVIG,0.056921450629092214
2803,9602-WCXPI,0.01784333479082458
2804,2903-YYTBW,0.016917338496496806
2805,3620-MWJNE,0.21105159834877335
2806,8573-JGCZW,0.30080832932357754
2807,6837-HAEVO,0.44116074829381735
2808,6701-YVNQG,0.6743894951215152
2809,4304-XUMGI,0.03968007131874739
2810,9504-YAZWB,0.8570696057933387
2811,8819-ZBYNA,0.00496102668452018
2812,6174-NRBTZ,0.39121105906093157
2813,9481-IEBZY,0.01491672449684333
2814,6137-NICCO,0.23815003737714854
2815,9065-ZCPQX,0.6149849568588952
2816,6402-EJMWF,0.07655078409387135
2817,3620-EHIMZ,0.23744236066447325
2818,3213-VVOLG,0.6961731058500412
2819,6870-ECSHE,0.09478578845624284
2820,8747-UDCOI,0.035750057830176665
2821,4626-OZDTJ,0.6659031347249846
2822,9169-BSVIN,0.40506070569744024
2823,8194-PEEBY,0.24143287942658798
2824,6872-HXFNF,0.7630232830577919
2825,7714-YXSMB,0.08485814947459414
2826,8387-UGUSU,0.00496102668452018
2827,1080-BWSYE,0.6147267178825657
2828,1194-HVAIF,0.4332298136645963
2829,1767-TGTKO,0.6506044239342152
2830,8439-LTUGF,0.07879768661328036
2831,8805-JNRAZ,0.529034676950731
2832,6418-HNFED,0.5098024754583234
2833,0206-OYVOC,0.18780183132709055
2834,7291-CDTMJ,0.3147675517453117
2835,7128-GGCNO,0.13007306690018502
2836,0237-YFUTL,0.16506245974478964
2837,7691-KGKGP,0.01167543310696996
2838,6710-HSJRD,0.8685241353243901
2839,3675-EQOZA,0.1512215093289311
2840,0840-DCNZE,0.00496102668452018
2841,1732-FEKLD,0.09277182234406532
2842,9862-KJTYK,0.5154628476032205
2843,0479-HMSWA,0.3972183637438901
2844,5854-KSRBJ,0.4364005858185584
2845,0365-BZUWY,0.007624922319368614
2846,5701-SVCWR,0.5565472546893684
2847,3129-AAQOU,0.8332539629446373
2848,4922-CVPDX,0.03370238020931126
2849,1357-BIJKI,0.22103615536741533
2850,1099-BTKWT,0.03161011387657538
2851,2018-PZKMU,0.7078284778629867
2852,7340-KEFQE,0.832616273935634
2853,4570-QHXHL,0.7941883264853659
2854,7392-YYPYJ,0.8999690762764279
2855,2223-GDSHL,0.35352662856944655
2856,9470-RTWDV,0.22071433476910213
2857,2176-OSJUV,0.2872894554600331
2858,9348-YVOMK,0.27327248402912235
2859,8104-OSKWT,0.47806246909540073
2860,4521-YEEHE,0.09274832604306082
2861,4090-KPJIP,0.013889598113091609
2862,3786-WOVKF,0.07655078409387135
2863,2592-HODOV,0.046768229664613754
2864,7995-ZHHNZ,0.22071433476910213
2865,3824-RHKVR,0.7348008161501125
2866,5816-SCGFC,0.07655078409387135
2867,5989-AXPUC,0.21081645787178382
2868,4979-HPRFL,0.7527152944674527
2869,8590-OHDIW,0.5339457955579121
2870,8015-IHCGW,0.09478578845624284
2871,2332-TODQS,0.5102084218205384
2872,9278-VZKCD,0.2501425074396824
2873,8008-OTEZX,0.05342914470477014
2874,2773-OVBPK,0.11779026974709875
2875,5999-LCXAO,0.035750057830176665
2876,5206-XZZQI,0.1461801732784189
2877,4803-LBYPN,0.35353304755414977
2878,2139-FQHLM,0.4368999204759773
2879,8261-GWDBQ,0.0844630186018948
2880,1093-YSWCA,0.31668336985409945
2881,3882-IYOIJ,0.6253492792285903
2882,8749-TZYEC,0.25160759431296637
2883,1755-FZQEC,0.3567581212693138
2884,3115-JPJDD,0.7453119012897145
2885,5600-KTXFM,0.254809331228942
2886,6339-TBELP,0.24085852215417258
2887,7964-YESJC,0.4350779585001735
2888,6173-GOLSU,0.33537697880546996
2889,9938-ZREHM,0.051743275861362945
2890,7950-XWOVN,0.03872624830636714
2891,4647-MUZON,0.5053913499919177
2892,9702-AIUJO,0.6147267178825657
2893,8849-PRIQJ,0.7527152944674527
2894,8851-RAGOV,0.2547112060934548
2895,5396-IZEPB,0.1449072419088565
2896,1729-VLAZJ,0.8181397322603328
2897,8285-ABVLB,0.08729068707064735
2898,0701-TJSEF,0.7527152944674527
2899,5712-VBOXD,0.216742712937235
2900,6629-LADHQ,0.17353744798100135
2901,1559-DTODC,0.07587303180970607
2902,4797-MIWUM,0.07249824680260346
2903,8720-RQSBJ,0.8685241353243901
2904,4537-CIBHB,0.5960220801638344
2905,4324-AHJKS,0.2934391330447902
2906,4355-CVPVS,0.354330959726034
2907,4495-LHSSK,0.8663540179746184
2908,5915-ANOEI,0.337348183381115
2909,9861-PDSZP,0.03327852417074432
2910,7225-CBZPL,0.10609295259988366
2911,6704-UTUKK,0.5154628476032205
2912,2019-HDCZY,0.03370238020931126
2913,8788-DOXSU,0.16586728792372088
2914,7404-JLKQG,0.01491672449684333
2915,7421-ZLUPA,0.6743894951215152
2916,3274-NSDWE,0.16688596864459007
2917,2632-IVXVF,0.38448442662394144
2918,3692-JHONH,0.26052233228095373
2919,8915-NNTRC,0.45586565827645503
2920,5914-GXMDA,0.16513889843363322
2921,7463-IFMQU,0.9026122024675065
2922,2920-RNCEZ,0.023580195011731864
2923,2541-YGPKE,0.6199965022988128
2924,5382-TEMLV,0.01065642278389859
2925,3441-CGZJH,0.0027468616783985315
2926,9592-ERDKV,0.4379877176801864
2927,4778-IZARL,0.0970316205917975
2928,0432-CAJZV,0.1508872867558169
2929,7008-LZVOZ,0.40841161020789885
2930,1200-TUZHR,0.8332539629446373
2931,9365-CSLBQ,0.06660378159987268
2932,5884-FBCTL,0.0050709180740309045
2933,7130-CTCUS,0.025845909925068234
2934,6242-FEGFD,0.10340189479779296
2935,6194-HBGQN,0.08702078131342406
2936,7634-WSWDB,0.706288101801561
2937,6986-IXNDM,0.1595581047588364
2938,2987-BJXIK,0.05742348239992591
2939,9769-TSBZE,0.016917338496496806
2940,1395-WSWXR,0.07587303180970607
2941,6023-GSSXW,0.023580195011731864
2942,6752-APNJL,0.0353480310201877
2943,0420-HLGXF,0.290426012423
2944,7446-KQISO,0.059000412051647966
2945,9823-EALYC,0.5098024754583234
2946,0582-AVCLN,0.00496102668452018
2947,5803-NQJZO,0.678588861982482
2948,2607-DHDAK,0.6050808333518819
2949,1073-XXCZD,0.17950398149749058
2950,0743-HRVFF,0.7630232830577919
2951,4006-HKYHO,0.17950398149749058
2952,3727-JEZTU,0.10649052391279103
2953,8143-ETQTI,0.03968007131874739
2954,9667-TKTVZ,0.2608428173147867
2955,3657-COGMW,0.22071433476910213
2956,8570-KLJYJ,0.431292282759997
2957,7754-IXRMC,0.03370238020931126
2958,9473-CBZOP,0.14023203960988828
2959,2969-WGHQO,0.07885994757280435
2960,4334-HOWRP,0.4775860102502363
2961,5863-OOKCL,0.09933497639030234
2962,1686-STUHN,0.43404209332986143
2963,1329-VHWNP,0.03998927925415169
2964,0266-GMEAO,0.24627706913661268
2965,5574-NXZIU,0.45951891691737434
2966,0019-GFNTW,0.11885411143760931
2967,4256-ZWTZI,0.00496102668452018
2968,8309-PPCED,0.016917338496496806
2969,4098-NAUKP,0.881914367959111
2970,5196-WPYOW,0.15890550623642855
2971,4608-LCIMN,0.044695896518878286
2972,1485-YDHMM,0.7629449270655275
2973,4054-CUMIA,0.0676167701642493
2974,0603-TPMIB,0.07684766539190468
2975,2525-GVKQU,0.39542549180774056
2976,8161-QYMTT,0.10938068547593019
2977,9581-GVBXT,0.013662354787059313
2978,5862-BRIXZ,0.5981872116921569
2979,5404-GGUKR,0.7415582741813138
2980,3308-JSGML,0.19217795089890327
2981,2126-GSEGL,0.4187328113884641
2982,0440-QEXBZ,0.5458353759665188
2983,2434-EEVDB,0.10487480791614437
2984,6762-QVYJO,0.0027468616783985315
2985,6199-IWKGC,0.01965763424012785
2986,2675-DHUTR,0.3377142402885377
2987,8152-VETUR,0.8108959156783496
2988,7446-YPODE,0.28564919151772167
2989,9522-BNTHX,0.087299118937795
2990,4676-WLUHT,0.10061910707523782
2991,7980-MHFLQ,0.15824971114609523
2992,0757-WCUUZ,0.6946000312208291
2993,1629-DQQVB,0.46044323964355555
2994,0374-AACSZ,0.881914367959111
2995,4872-VXRIL,0.4539221207185987
2996,9140-CZQZZ,0.10938068547593019
2997,3423-HHXAO,0.6942170243900924
2998,9938-TKDGL,0.7446109309386373
2999,0531-ZZJWQ,0.00496102668452018
3000,6537-QLGEX,0.3303936203128022
3001,2688-BHGOG,0.07587303180970607
3002,3160-TYXLT,0.24143287942658798
3003,1325-USMEC,0.2849668925377432
3004,0916-QOFDP,0.3900331986832072
3005,5606-AMZBO,0.6147267178825657
3006,6199-IPCAO,0.6238532110091743
3007,5640-CAXOA,0.8439288401914458
3008,2235-EZAIK,0.7654933463400739
3009,3847-BAERP,0.6112880926945568
3010,1453-RZFON,0.37817923287724003
3011,8263-OKETD,0.7527152944674527
3012,0670-KDOMA,0.05712114428762935
3013,2476-YGEFM,0.8495764460982096
3014,8687-BAFGU,0.3114243420610766
3015,0641-EVBOJ,0.11272594475760461
3016,0829-XXPLX,0.5353347181432908
3017,9974-JFBHQ,0.10609295259988366
3018,6624-JDRDS,0.18429575761049857
3019,0608-JDVEC,0.10061910707523782
3020,9780-FKVVF,0.087299118937795
3021,1919-RTPQD,0.37159083515772723
3022,5214-NLTIT,0.6288182070892556
3023,3345-PBBFH,0.12677023539022014
3024,5055-BRMNE,0.00496102668452018
3025,2190-PHBHR,0.37760560714481667
3026,2650-GYRYL,0.07655078409387135
3027,5208-FVQKB,0.18429575761049857
3028,7184-LRUUR,0.4332298136645963
3029,6627-CFOSN,0.12677023539022014
3030,3982-JGSFD,0.216742712937235
3031,1574-DYCWE,0.04130429739859377
3032,7247-XOZPB,0.49040398593018286
3033,2466-FCCPT,0.8685241353243901
3034,6211-WWLTF,0.6133095889537582
3035,4826-TZEVA,0.18954164813897878
3036,6016-NXBNJ,0.012054356689538021
3037,9138-EFSMO,0.4851016107789717
3038,4632-XJMEX,0.4773928355383569
3039,8910-LEDAG,0.6825507280641872
3040,3452-GWUIN,0.6896405084623585
3041,2716-GFZOR,0.030903734097404142
3042,3724-UCSHY,0.2404014494144041
3043,8626-XHBIE,0.1449072419088565
3044,3192-LNKRK,0.7734466612198192
3045,4439-YRNVD,0.47298076021570645
3046,2208-UGTGR,0.21551762858245782
3047,3005-TYFRD,0.6050808333518819
3048,8670-MEFCP,0.37376535242116843
3049,3079-BCHLN,0.023845295925414758
3050,7777-UNYHB,0.27327248402912235
3051,7278-CKDNC,0.9034924785011927
3052,8450-UYIBU,0.5458353759665188
3053,2969-VAPYH,0.03968007131874739
3054,7181-OQCUT,0.1461801732784189
3055,8474-UMLNT,0.06784146721931589
3056,3836-FZSDJ,0.6147267178825657
3057,9142-XMYJH,0.431292282759997
3058,0187-QSXOE,0.013889598113091609
3059,7733-UDMTP,0.6349669719482449
3060,2649-HWLYB,0.38700818053343977
3061,5214-CHIWJ,0.7630232830577919
3062,6904-JLBGY,0.007624496948010481
3063,2465-BLLEU,0.24649915606273443
3064,1685-VAYJF,0.035255652932834045
3065,8874-EJNSR,0.8132497930860351
3066,6917-YACBP,0.22071433476910213
3067,5049-MUBWG,0.46705257861833394
3068,4223-WOZCM,0.03968007131874739
3069,0769-MURVM,0.09274832604306082
3070,9253-VIFJQ,0.5098024754583234
3071,7030-FZTFM,0.881914367959111
3072,9741-YLNTD,0.07152881652034329
3073,5917-RYRMG,0.07655078409387135
3074,5120-ZBLAI,0.1771509889781071
3075,1194-BHJYC,0.007624496948010481
3076,0906-QVPMS,0.7067074197343783
3077,1905-OEILC,0.694594760378747
3078,7858-GTZSP,0.16129813146235744
3079,6248-BSHKG,0.5859591098641128
3080,4685-TFLLS,0.14995522369722614
3081,3470-BTGQO,0.00496102668452018
3082,1209-VFFOC,0.03998927925415169
3083,8224-DWCKX,0.529034676950731
3084,4553-DVPZG,0.22071433476910213
3085,6917-IAYHD,0.33537697880546996
3086,8620-RJPZN,0.03872624830636714
3087,7572-KPVKK,0.45785055802812985
3088,2642-MAWLJ,0.0027468616783985315
3089,7103-ZGVNT,0.6370922776376988
3090,2027-WKXMW,0.00496102668452018
3091,7137-NAXML,0.025667078718314636
3092,2428-ZMCTB,0.0027468616783985315
3093,2961-VNFKL,0.28548930335339934
3094,1768-HNVGJ,0.07930522341150746
3095,6963-KQYQB,0.9191902916716563
3096,5934-RMPOV,0.01784333479082458
3097,1207-BLKSA,0.03370238020931126
3098,8316-BBQAY,0.3566996243233504
3099,1166-PQLGG,0.32036791240945395
3100,3146-JTQHR,0.27849465631025005
3101,4291-YZODP,0.2560781988478082
3102,4395-PZMSN,0.1531900435389203
3103,6427-FEFIG,0.059000412051647966
3104,0017-IUDMW,0.8215658923639055
3105,8706-HRADD,0.24143287942658798
3106,9955-QOPOY,0.39006502012434996
3107,4385-ZKVNW,0.07655078409387135
3108,5446-DKWYW,0.5098024754583234
3109,9031-ZVQPT,0.45185791419421806
3110,2990-IAJSV,0.7940467664232254
3111,8107-KNCIM,0.01491672449684333
3112,9027-YFHQJ,0.31401766270192627
3113,5176-LDKUH,0.0552435445670581
3114,4644-OBGFZ,0.09274832604306082
3115,7926-IJOOU,0.059000412051647966
3116,6480-YAGIY,0.0676167701642493
3117,4029-HPFVY,0.1461801732784189
3118,7602-DBTOU,0.4009841279944014
3119,5345-BMKWB,0.5098024754583234
3120,5457-COLHT,0.07655078409387135
3121,5451-YHYPW,0.254809331228942
3122,7998-WNZEM,0.5098024754583234
3123,4664-NJCMS,0.25873331476674083
3124,0307-BCOPK,0.025794360017853513
3125,7629-WFGLW,0.01167543310696996
3126,2542-HYGIQ,0.16655916849424685
3127,5016-LIPDW,0.10609295259988366
3128,6481-LXPWL,0.5322704608250677
3129,6124-ACRHJ,0.30933893827622405
3130,9362-MWODR,0.3557020460845395
3131,9975-GPKZU,0.013662354787059313
3132,9625-RZFUK,0.39542549180774056
3133,5153-LXKDT,0.6219759265906215
3134,5161-UBZXI,0.01491672449684333
3135,1020-JPQOW,0.71782090044394
3136,7919-ZODZZ,0.19678964878663632
3137,0565-JUPYD,0.29082264854935275
3138,6867-ACCZI,0.09274832604306082
3139,5939-XAIXZ,0.706288101801561
3140,9054-FOWNV,0.07301340465208073
3141,8207-VVMYB,0.24644711576886147
3142,9732-EQMWY,0.10408238119991312
3143,5269-NRGDP,0.07655078409387135
3144,6195-MELTI,0.22071433476910213
3145,2121-JAFOM,0.6147267178825657
3146,8818-DOPVL,0.6147267178825657
3147,1227-UDMZR,0.5154628476032205
3148,5198-HQAEN,0.11885411143760931
3149,2167-FQSTQ,0.01167543310696996
3150,2819-GWENI,0.38448442662394144
3151,3572-UUHRS,0.216742712937235
3152,2692-PFYTJ,0.9158000726767329
3153,5955-EPOAZ,0.6825507280641872
3154,6821-JPCDC,0.028458255652701946
3155,8815-LMFLX,0.899486294114107
3156,9135-HSWOC,0.016917338496496806
3157,8582-KRHPJ,0.14518386169079275
3158,5811-IWXYM,0.5734591407990748
3159,7044-YAACC,0.2795379131445486
3160,8189-XRIKE,0.0923149441379259
3161,1506-YJTYT,0.3567581212693138
3162,4123-DVHPH,0.38448442662394144
3163,2228-BZDEE,0.22071433476910213
3164,2789-CZANW,0.01167543310696996
3165,7596-LDUXP,0.41954047194138033
3166,3740-RLMVT,0.026419459591616276
3167,2192-OZITF,0.2404014494144041
3168,5651-CPDND,0.026419459591616276
3169,2186-QZEYA,0.4495455032622673
3170,1131-ALZWV,0.5115287955595209
3171,7729-XBTWX,0.5458353759665188
3172,9134-WYRVP,0.025667078718314636
3173,3284-SVCRO,0.0323061967493932
3174,9732-OUYRN,0.5896171883852682
3175,0559-CKHUS,0.059000412051647966
3176,2931-SVLTV,0.3821894947248001
3177,7504-UWHNB,0.19563171555089745
3178,2582-FFFZR,0.2810464440608899
3179,8908-NMQTX,0.24311688381394658
3180,1431-AIDJQ,0.6238532110091743
3181,6288-LBEAR,0.8999690762764279
3182,8413-YNHNV,0.4872145960057042
3183,5808-TOTXO,0.5098024754583234
3184,4369-NYSCF,0.7067074197343783
3185,6333-YDVLT,0.5304790639823485
3186,5324-KTGCG,0.01839757178979194
3187,5599-HVLTW,0.007624922319368614
3188,7394-LWLYN,0.635021026736666
3189,6873-UDNLD,0.5706984082753358
3190,2700-LUEVA,0.8332539629446373
3191,0958-YHXGP,0.06784146721931589
3192,1101-SSWAG,0.4299929184438694
3193,5743-KHMNA,0.7819979528915729
3194,4194-FJARJ,0.32614175580364957
3195,5325-UWTWJ,0.4775860102502363
3196,3969-GYXEL,0.08646369710405633
3197,9208-OLGAQ,0.09882429148818495
3198,3244-CQPHU,0.09559713950170975
3199,2674-MLXMN,0.405466949136867
3200,9708-HPXWZ,0.22001535553171142
3201,6992-TKNYO,0.45030199989193176
3202,4468-YDOVK,0.2608428173147867
3203,5792-JALQC,0.42532937738508125
3204,2200-DSAAL,0.025845909925068234
3205,4302-ZYFEL,0.8457905490027102
3206,9351-LZYGF,0.5098024754583234
3207,4366-CTOUZ,0.3128287480173565
3208,1518-OMDIK,0.30666188607527667
3209,6671-NGWON,0.6961731058500412
3210,0595-ITUDF,0.661266616357558
3211,1955-IBMMB,0.3265979035305238
3212,0096-BXERS,0.2404014494144041
3213,3806-YAZOV,0.6253559904474048
3214,7998-ZLXWN,0.04290845802865946
3215,6253-WRFHY,0.060755711368916186
3216,9133-AYJZG,0.6106537634346665
3217,2675-OTVVJ,0.2736019204249255
3218,8680-CGLTP,0.4273130126359366
3219,8430-TWCBX,0.07655078409387135
3220,5018-GWURO,0.47091516592554006
3221,6741-QRLUP,0.07655078409387135
3222,4737-HOBAX,0.01167543310696996
3223,0537-QYZZN,0.2810464440608899
3224,3340-QBBFM,0.4482352457997939
3225,8200-KLNYW,0.6810273832747609
3226,3372-CDXFJ,0.1225046349398214
3227,4781-ZXYGU,0.11459740681428662
3228,7632-YUTXB,0.7630232830577919
3229,2718-YSKCS,0.26638704874731517
3230,9896-UYMIE,0.12677023539022014
3231,0853-NWIFK,0.4325950271154924
3232,8212-CRQXP,0.016917338496496806
3233,6980-CDGFC,0.6844895999166117
3234,7691-XVTZH,0.27426410795882916
3235,2520-SGTTA,0.4438647979766343
3236,2277-VWCNI,0.18954164813897878
3237,1088-CNNKB,0.39213256907821703
3238,1930-BZLHI,0.0970316205917975
3239,5868-YTYKS,0.05875155812527021
3240,3525-DVKFN,0.38351194673092676
3241,1482-OXZSY,0.2643464199831545
3242,0377-JBKKT,0.5208027390696586
3243,5778-BVOFB,0.09227972202430468
3244,3373-YZZYM,0.8332539629446373
3245,0228-MAUWC,0.31419962432335036
3246,7663-YJHSN,0.10164168017615254
3247,4915-BFSXL,0.05875155812527021
3248,3086-RUCRN,0.07587303180970607
3249,5215-LNLDJ,0.7453119012897145
3250,7576-JMYWV,0.4775779585001735
3251,0257-KXZGU,0.20461150655352597
3252,1307-ATKGB,0.08419649692643867
3253,3714-XPXBW,0.08264691513474663
3254,1850-AKQEP,0.48163868076893784
3255,2824-DXNKN,0.12083891892749005
3256,5227-JSCFE,0.3500936359621661
3257,0848-ZGQIJ,0.48015434245445326
3258,3621-CHYVB,0.5743384838706889
3259,8042-RNLKO,0.39542549180774056
3260,5372-FBKBN,0.1244938961976974
3261,0420-TXVSG,0.39780662138977396
3262,6217-TOWGS,0.1809244464408023
3263,1045-LTCYT,0.05742348239992591
3264,1544-JJMYL,0.07456713826185948
3265,4636-JGAAI,0.7734466612198192
